Chidamber-Kemerer metrics,Tue, 28 Nov 2023 22:40:21 TRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
net.sf.freecol.client.gui.panel.PlayersTable.PlayerCellEditor,2,0,2,0,4,3
net.sf.freecol.client.gui.panel.PlayersTable.PlayerCellRenderer,7,0,1,0,6,5
net.sf.freecol.client.gui.panel.PlayersTable.PlayersTableModel,13,0,1,0,25,36
net.sf.freecol.client.gui.panel.PortPanel,17,2,2,2,13,13
net.sf.freecol.client.gui.panel.PurchasePanel,7,3,0,0,8,1
net.sf.freecol.client.gui.panel.QuickActionMenu,54,0,1,0,156,130
net.sf.freecol.client.gui.panel.RecruitPanel,14,2,1,0,30,14
net.sf.freecol.client.gui.panel.ServerListPanel,10,2,1,0,19,9
net.sf.freecol.client.gui.panel.ServerListPanel.ServerListTableCellRenderer,1,0,1,0,1,1
net.sf.freecol.client.gui.panel.ServerListTableModel,4,0,1,0,14,14
net.sf.freecol.client.gui.panel.StartGamePanel,24,2,1,0,53,29
net.sf.freecol.client.gui.panel.StatisticsPanel,7,2,1,0,10,8
net.sf.freecol.client.gui.panel.StatisticsPanel.StatisticsModel,4,0,2,0,9,11
net.sf.freecol.client.gui.panel.StatusPanel,3,2,1,0,3,2
net.sf.freecol.client.gui.panel.TilePanel,25,2,1,0,50,23
net.sf.freecol.client.gui.panel.TradeRouteInputPanel,30,2,1,0,63,44
net.sf.freecol.client.gui.panel.TradeRouteInputPanel.AllGoodsTypesPanel,5,2,3,0,9,7
net.sf.freecol.client.gui.panel.TradeRouteInputPanel.DestinationCellRenderer,6,0,1,0,6,5
net.sf.freecol.client.gui.panel.TradeRouteInputPanel.StopGoodsTypesPanel,3,2,1,0,8,3
net.sf.freecol.client.gui.panel.TradeRouteInputPanel.StopListHandler,5,0,4,0,8,11
net.sf.freecol.client.gui.panel.TradeRouteInputPanel.StopListTransferable,3,0,1,0,5,6
net.sf.freecol.client.gui.panel.TradeRouteInputPanel.StopRenderer,11,0,1,0,15,8
net.sf.freecol.client.gui.panel.TradeRoutePanel,14,2,1,0,44,31
net.sf.freecol.client.gui.panel.TrainPanel,7,3,0,0,8,1
net.sf.freecol.client.gui.panel.UnitButton,8,1,3,0,7,6
net.sf.freecol.client.gui.panel.UnitButton.UnitButtonActionPropertyChangeListener,2,0,1,0,2,12
net.sf.freecol.client.gui.panel.UnitPanel,23,1,1,3,38,23
net.sf.freecol.client.gui.panel.Utility,141,0,22,0,74,73
net.sf.freecol.client.gui.panel.WorkProductionPanel,23,2,1,0,34,10
net.sf.freecol.client.gui.panel.colopedia.BuildingDetailPanel,21,3,2,0,56,29
net.sf.freecol.client.gui.panel.colopedia.ColopediaDetailPanel,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.client.gui.panel.colopedia.ColopediaGameObjectTypePanel,30,2,3,8,49,26
net.sf.freecol.client.gui.panel.colopedia.ColopediaPanel,24,2,2,0,50,23
net.sf.freecol.client.gui.panel.colopedia.ColopediaTreeCellRenderer,4,0,1,0,6,4
net.sf.freecol.client.gui.panel.colopedia.ColopediaTreeItem,9,0,4,0,6,6
net.sf.freecol.client.gui.panel.colopedia.ConceptDetailPanel,12,2,1,0,17,7
net.sf.freecol.client.gui.panel.colopedia.ConceptDetailPanel.ConceptEditorPane,1,0,1,0,2,2
net.sf.freecol.client.gui.panel.colopedia.FatherDetailPanel,19,3,2,0,36,10
net.sf.freecol.client.gui.panel.colopedia.GoodsDetailPanel,19,3,2,0,39,29
net.sf.freecol.client.gui.panel.colopedia.NationDetailPanel,13,3,2,0,21,5
net.sf.freecol.client.gui.panel.colopedia.NationTypeDetailPanel,22,3,2,0,46,18
net.sf.freecol.client.gui.panel.colopedia.ResourcesDetailPanel,16,3,2,0,25,7
net.sf.freecol.client.gui.panel.colopedia.TerrainDetailPanel,18,3,2,0,33,14
net.sf.freecol.client.gui.panel.colopedia.UnitDetailPanel,23,3,2,0,51,22
net.sf.freecol.client.gui.panel.report.CompactLabourReport,23,3,1,0,95,78
net.sf.freecol.client.gui.panel.report.LabourData,22,0,1,0,46,44
net.sf.freecol.client.gui.panel.report.LabourData.ColonyLocationDataGetter,5,0,1,0,3,2
net.sf.freecol.client.gui.panel.report.LabourData.LocationData,6,0,3,0,23,27
net.sf.freecol.client.gui.panel.report.LabourData.LocationData.Getter,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.client.gui.panel.report.LabourData.ProductionData,3,0,1,0,4,4
net.sf.freecol.client.gui.panel.report.LabourData.UnitData,12,0,6,0,21,19
net.sf.freecol.client.gui.panel.report.ReportCargoPanel,11,4,3,0,13,4
net.sf.freecol.client.gui.panel.report.ReportClassicColonyPanel,23,3,1,0,34,13
net.sf.freecol.client.gui.panel.report.ReportCompactColonyPanel,39,3,1,0,86,121
net.sf.freecol.client.gui.panel.report.ReportCompactColonyPanel.ColonySummary,21,0,2,0,44,28
net.sf.freecol.client.gui.panel.report.ReportCompactColonyPanel.ColonySummary.GoodsProduction,3,0,1,0,2,5
net.sf.freecol.client.gui.panel.report.ReportCompactColonyPanel.ColonySummary.ProductionStatus,3,n/a,2,n/a,2,0
net.sf.freecol.client.gui.panel.report.ReportContinentalCongressPanel,20,3,0,0,34,9
net.sf.freecol.client.gui.panel.report.ReportEducationPanel,14,3,1,0,19,8
net.sf.freecol.client.gui.panel.report.ReportExplorationPanel,12,3,0,0,18,2
net.sf.freecol.client.gui.panel.report.ReportForeignAffairPanel,15,3,0,0,27,6
net.sf.freecol.client.gui.panel.report.ReportHighScoresPanel,9,3,0,0,24,7
net.sf.freecol.client.gui.panel.report.ReportHistoryPanel,8,3,0,0,9,3
net.sf.freecol.client.gui.panel.report.ReportIndianPanel,25,3,1,0,52,18
net.sf.freecol.client.gui.panel.report.ReportLabourDetailPanel,15,3,1,0,15,6
net.sf.freecol.client.gui.panel.report.ReportLabourPanel,15,3,1,0,24,17
net.sf.freecol.client.gui.panel.report.ReportLabourPanel.LabourUnitPanel,8,1,1,0,7,3
net.sf.freecol.client.gui.panel.report.ReportLabourPanel.LabourUnitPanelRenderer,2,0,1,0,1,1
net.sf.freecol.client.gui.panel.report.ReportMilitaryPanel,13,4,3,0,15,5
net.sf.freecol.client.gui.panel.report.ReportNavalPanel,11,4,3,0,12,4
net.sf.freecol.client.gui.panel.report.ReportPanel,34,2,6,18,36,14
net.sf.freecol.client.gui.panel.report.ReportProductionPanel,19,3,1,0,30,12
net.sf.freecol.client.gui.panel.report.ReportReligiousPanel,15,3,0,0,19,4
net.sf.freecol.client.gui.panel.report.ReportRequirementsPanel,26,3,1,0,56,46
net.sf.freecol.client.gui.panel.report.ReportTradePanel,23,3,2,0,44,20
net.sf.freecol.client.gui.panel.report.ReportTurnPanel,32,3,1,0,55,42
net.sf.freecol.client.gui.panel.report.ReportUnitPanel,26,3,2,3,52,24
net.sf.freecol.client.gui.plaf.FreeColBrightPanelUI,2,0,2,0,4,3
net.sf.freecol.client.gui.plaf.FreeColButtonUI,8,0,2,0,11,15
net.sf.freecol.client.gui.plaf.FreeColCheckBoxUI,3,0,4,0,5,4
net.sf.freecol.client.gui.plaf.FreeColCheckBoxUI.CheckBoxIcon,6,0,1,0,9,10
net.sf.freecol.client.gui.plaf.FreeColComboBoxRenderer,25,0,1,8,12,21
net.sf.freecol.client.gui.plaf.FreeColComboBoxRenderer.NormalComponent,1,0,0,0,1,1
net.sf.freecol.client.gui.plaf.FreeColComboBoxRenderer.SelectedComponent,1,0,1,0,2,2
net.sf.freecol.client.gui.plaf.FreeColComboBoxUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColFileChooserUI,2,0,2,0,3,4
net.sf.freecol.client.gui.plaf.FreeColFormattedTextFieldUI,2,1,2,0,4,3
net.sf.freecol.client.gui.plaf.FreeColLabelUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColListUI,4,0,3,0,6,3
net.sf.freecol.client.gui.plaf.FreeColLookAndFeel,25,0,5,0,9,11
net.sf.freecol.client.gui.plaf.FreeColLookAndFeel.FreeColMetalTheme,2,0,1,0,9,8
net.sf.freecol.client.gui.plaf.FreeColMenuBarUI,3,0,2,0,4,3
net.sf.freecol.client.gui.plaf.FreeColMenuItemUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColOptionPaneUI,8,0,4,0,17,42
net.sf.freecol.client.gui.plaf.FreeColPanelUI,3,0,2,0,5,4
net.sf.freecol.client.gui.plaf.FreeColPopupMenuUI,3,0,2,0,4,3
net.sf.freecol.client.gui.plaf.FreeColRadioButtonUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColScrollPaneUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColSelectedPanelUI,3,0,2,0,2,2
net.sf.freecol.client.gui.plaf.FreeColSpinnerUI,1,0,2,0,2,3
net.sf.freecol.client.gui.plaf.FreeColTableHeaderUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColTableUI,2,0,3,0,4,3
net.sf.freecol.client.gui.plaf.FreeColTextAreaUI,4,0,3,0,7,5
net.sf.freecol.client.gui.plaf.FreeColTextFieldUI,5,0,3,1,7,5
net.sf.freecol.client.gui.plaf.FreeColToolTipUI,4,0,2,0,9,16
net.sf.freecol.client.gui.plaf.FreeColTransparentPanelUI,1,0,2,0,2,3
net.sf.freecol.client.gui.plaf.LAFUtilities,11,0,1,0,1,4
net.sf.freecol.client.gui.tooltip.BuildingToolTip,27,0,1,0,46,27
net.sf.freecol.client.gui.tooltip.RebelToolTip,22,0,1,0,27,11
net.sf.freecol.client.gui.video.VideoComponent,3,0,3,0,14,10
net.sf.freecol.client.gui.video.VideoListener,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.client.networking.UserServerAPI,7,1,1,0,21,18
net.sf.freecol.common.FreeColException,44,0,1,0,5,5
net.sf.freecol.common.FreeColSeed,2,0,1,0,4,4
net.sf.freecol.common.ObjectWithId,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.debug.DebugUtils,71,0,27,0,211,124
net.sf.freecol.common.debug.FreeColDebugger,39,0,11,0,46,52
net.sf.freecol.common.debug.FreeColDebugger.DebugMode,26,n/a,2,n/a,2,0
net.sf.freecol.common.i18n.DefaultNumberRule,6,1,1,0,9,5
net.sf.freecol.common.i18n.DualNumberRule,4,1,1,0,1,3
net.sf.freecol.common.i18n.Messages,206,0,2,0,69,129
net.sf.freecol.common.i18n.NameCache,19,0,3,0,60,71
net.sf.freecol.common.i18n.Number,9,0,1,5,3,2
net.sf.freecol.common.i18n.Number.Category,8,n/a,2,n/a,2,0
net.sf.freecol.common.i18n.NumberRules,12,0,1,0,16,27
net.sf.freecol.common.i18n.OtherNumberRule,4,1,1,0,1,1
net.sf.freecol.common.i18n.PluralNumberRule,4,1,1,0,1,2
net.sf.freecol.common.i18n.Relation,1,0,1,0,10,27
net.sf.freecol.common.i18n.Rule,5,0,1,0,8,12
net.sf.freecol.common.i18n.Selector,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.i18n.ZeroOneNumberRule,4,1,1,0,1,2
net.sf.freecol.common.io.FreeColDataFile,17,0,2,2,30,44
net.sf.freecol.common.io.FreeColDirectories,35,0,2,0,94,163
net.sf.freecol.common.io.FreeColModFile,25,1,2,1,19,15
net.sf.freecol.common.io.FreeColRules,11,0,1,0,6,6
net.sf.freecol.common.io.FreeColSavegameFile,16,1,4,0,14,9
net.sf.freecol.common.io.FreeColTcFile,6,2,1,0,9,4
net.sf.freecol.common.io.FreeColXMLReader,258,0,4,0,61,121
net.sf.freecol.common.io.FreeColXMLReader.ReadScope,17,n/a,2,n/a,2,0
net.sf.freecol.common.io.FreeColXMLWriter,147,0,3,0,61,62
net.sf.freecol.common.io.FreeColXMLWriter.WriteScope,16,0,2,0,10,11
net.sf.freecol.common.io.FreeColXMLWriter.WriteScopeType,1,n/a,2,n/a,2,0
net.sf.freecol.common.io.sza.AnimationEvent,n/a,n/a,n/a,n/a,0,n/a
net.sf.freecol.common.io.sza.ImageAnimationEvent,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.common.io.sza.SimpleZippedAnimation,8,0,2,0,17,18
net.sf.freecol.common.io.sza.SimpleZippedAnimation.ImageAnimationEventImpl,3,0,1,0,6,6
net.sf.freecol.common.logging.DefaultHandler,5,0,1,0,10,10
net.sf.freecol.common.logging.TextFormatter,1,0,1,0,2,3
net.sf.freecol.common.metaserver.MetaServerUtils,14,0,1,0,28,28
net.sf.freecol.common.metaserver.MetaServerUtils.MetaInputHandler,8,0,2,0,7,7
net.sf.freecol.common.metaserver.MetaServerUtils.MetaMessageType,1,n/a,2,n/a,2,0
net.sf.freecol.common.metaserver.ServerInfo,17,0,1,0,18,18
net.sf.freecol.common.model.Ability,103,3,2,0,30,21
net.sf.freecol.common.model.AbstractGoods,122,1,4,1,41,30
net.sf.freecol.common.model.AbstractUnit,46,1,6,0,54,34
net.sf.freecol.common.model.BaseProduction,n/a,n/a,n/a,n/a,5,n/a
net.sf.freecol.common.model.BuildQueue,18,0,4,0,29,26
net.sf.freecol.common.model.BuildQueue.CompletionAction,3,n/a,2,n/a,2,0
net.sf.freecol.common.model.BuildableType,69,3,5,3,63,55
net.sf.freecol.common.model.Building,77,4,10,1,108,61
net.sf.freecol.common.model.BuildingType,65,4,4,0,90,84
net.sf.freecol.common.model.Colony,207,5,18,1,410,396
net.sf.freecol.common.model.Colony.ColonyChangeEvent,4,n/a,2,n/a,2,0
net.sf.freecol.common.model.Colony.NoBuildReason,9,n/a,2,n/a,2,0
net.sf.freecol.common.model.Colony.TileImprovementSuggestion,7,0,2,0,3,3
net.sf.freecol.common.model.ColonyTile,49,4,8,1,105,68
net.sf.freecol.common.model.ColonyTradeItem,18,3,3,0,41,23
net.sf.freecol.common.model.ColonyWas,8,1,1,0,8,6
net.sf.freecol.common.model.CombatModel,26,0,13,1,24,10
net.sf.freecol.common.model.CombatModel.CombatEffectType,9,n/a,2,n/a,2,0
net.sf.freecol.common.model.CombatModel.CombatOdds,6,0,0,0,1,1
net.sf.freecol.common.model.CombatModel.CombatResult,7,0,3,0,7,7
net.sf.freecol.common.model.Constants,n/a,n/a,n/a,n/a,0,n/a
net.sf.freecol.common.model.Constants.ArmedUnitSettlementAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.BoycottAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.ClaimAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.IndianDemandAction,10,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.IntegrityType,27,n/a,3,n/a,7,5
net.sf.freecol.common.model.Constants.MissionaryAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.ScoutColonyAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.ScoutIndianSettlementAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.TradeAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.TradeBuyAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Constants.TradeSellAction,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Consumer,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.common.model.DiplomaticTrade,44,2,3,0,73,53
net.sf.freecol.common.model.DiplomaticTrade.TradeContext,8,n/a,3,n/a,4,1
net.sf.freecol.common.model.DiplomaticTrade.TradeStatus,8,n/a,2,n/a,2,0
net.sf.freecol.common.model.Direction,83,n/a,6,n/a,20,24
net.sf.freecol.common.model.Disaster,19,3,2,0,38,26
net.sf.freecol.common.model.Disaster.Effects,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.Effect,10,3,2,0,23,11
net.sf.freecol.common.model.Europe,84,3,14,1,111,78
net.sf.freecol.common.model.Europe.MigrationType,9,n/a,6,n/a,12,11
net.sf.freecol.common.model.EuropeWas,7,1,1,0,7,5
net.sf.freecol.common.model.EuropeanNationType,20,4,4,0,42,32
net.sf.freecol.common.model.Event,14,3,2,0,38,29
net.sf.freecol.common.model.ExportData,15,1,2,0,29,20
net.sf.freecol.common.model.Feature,33,2,2,2,64,58
net.sf.freecol.common.model.FeatureContainer,30,0,2,0,38,84
net.sf.freecol.common.model.Force,14,2,2,0,43,42
net.sf.freecol.common.model.FoundingFather,35,3,3,0,40,35
net.sf.freecol.common.model.FoundingFather.FoundingFatherType,9,n/a,4,n/a,6,2
net.sf.freecol.common.model.FreeColGameObject,161,1,5,17,46,38
net.sf.freecol.common.model.FreeColGameObjectListener,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.common.model.FreeColObject,387,0,12,12,142,159
net.sf.freecol.common.model.FreeColSpecObject,46,1,1,6,6,5
net.sf.freecol.common.model.FreeColSpecObjectType,63,2,3,18,62,35
net.sf.freecol.common.model.Game,350,2,5,1,196,199
net.sf.freecol.common.model.Game.FcgoState,1,n/a,2,n/a,2,0
net.sf.freecol.common.model.Game.LogoutReason,11,n/a,2,n/a,2,0
net.sf.freecol.common.model.GoldTradeItem,15,3,3,0,33,19
net.sf.freecol.common.model.Goods,85,2,7,0,50,35
net.sf.freecol.common.model.GoodsContainer,50,2,3,0,71,65
net.sf.freecol.common.model.GoodsLocation,68,3,2,2,59,44
net.sf.freecol.common.model.GoodsTradeItem,22,3,3,1,45,25
net.sf.freecol.common.model.GoodsType,184,3,7,0,71,71
net.sf.freecol.common.model.HighScore,22,1,1,0,70,52
net.sf.freecol.common.model.HighScore.ScoreLevel,1,n/a,3,n/a,4,2
net.sf.freecol.common.model.HighSeas,20,3,8,0,40,26
net.sf.freecol.common.model.HistoryEvent,21,2,3,0,38,29
net.sf.freecol.common.model.HistoryEvent.HistoryEventType,12,n/a,3,n/a,8,3
net.sf.freecol.common.model.HitpointsCombatModel,12,2,1,0,18,10
net.sf.freecol.common.model.InciteTradeItem,14,3,3,0,38,19
net.sf.freecol.common.model.IndianNationType,23,4,6,0,45,35
net.sf.freecol.common.model.IndianSettlement,96,5,17,1,229,207
net.sf.freecol.common.model.IndianSettlement.ContactLevel,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.LandMap,11,0,1,0,36,57
net.sf.freecol.common.model.LastSale,10,1,3,0,24,13
net.sf.freecol.common.model.Limit,19,3,2,0,43,50
net.sf.freecol.common.model.Limit.Operator,3,n/a,2,n/a,2,0
net.sf.freecol.common.model.Locatable,n/a,n/a,n/a,n/a,5,n/a
net.sf.freecol.common.model.Location,n/a,n/a,n/a,n/a,21,n/a
net.sf.freecol.common.model.LostCityRumour,44,3,12,0,60,38
net.sf.freecol.common.model.LostCityRumour.RumourType,11,n/a,3,n/a,7,3
net.sf.freecol.common.model.Map,144,2,22,0,247,351
net.sf.freecol.common.model.Map.CircleIterator,5,0,2,0,11,21
net.sf.freecol.common.model.Map.Layer,12,n/a,2,n/a,2,0
net.sf.freecol.common.model.Map.MoveCandidate,9,0,1,0,20,12
net.sf.freecol.common.model.Map.MoveStep,1,n/a,2,n/a,2,0
net.sf.freecol.common.model.Map.Position,9,0,2,0,19,17
net.sf.freecol.common.model.Map.SearchHeuristic,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.model.Market,49,2,3,0,95,69
net.sf.freecol.common.model.Market.Access,4,n/a,2,n/a,2,0
net.sf.freecol.common.model.MarketData,11,2,2,0,52,41
net.sf.freecol.common.model.MarketWas,10,1,1,0,20,13
net.sf.freecol.common.model.ModelMessage,35,2,4,0,54,60
net.sf.freecol.common.model.ModelMessage.MessageType,20,n/a,4,n/a,8,4
net.sf.freecol.common.model.Modifier,74,3,2,0,65,54
net.sf.freecol.common.model.Modifier.ModifierType,15,n/a,2,n/a,2,0
net.sf.freecol.common.model.Monarch,32,2,2,0,102,112
net.sf.freecol.common.model.Monarch.MonarchAction,19,n/a,3,n/a,8,5
net.sf.freecol.common.model.Movable,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.common.model.Nameable,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.common.model.Named,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.model.Nation,53,3,6,0,41,26
net.sf.freecol.common.model.NationOptions,27,2,2,0,37,27
net.sf.freecol.common.model.NationOptions.Advantages,10,n/a,3,n/a,8,3
net.sf.freecol.common.model.NationOptions.NationState,21,n/a,3,n/a,8,3
net.sf.freecol.common.model.NationSummary,15,1,2,0,33,22
net.sf.freecol.common.model.NationType,44,3,4,2,40,27
net.sf.freecol.common.model.NationType.AggressionLevel,3,n/a,3,n/a,4,1
net.sf.freecol.common.model.NationType.SettlementNumber,4,n/a,3,n/a,4,1
net.sf.freecol.common.model.NativeTrade,21,2,5,0,77,61
net.sf.freecol.common.model.NativeTrade.NativeTradeAction,8,n/a,4,n/a,5,3
net.sf.freecol.common.model.NativeTradeItem,16,4,3,0,35,19
net.sf.freecol.common.model.ObjectWas,5,0,1,4,1,0
net.sf.freecol.common.model.Occupation,11,0,1,0,28,17
net.sf.freecol.common.model.Operand,19,2,1,0,50,55
net.sf.freecol.common.model.Operand.OperandType,3,n/a,2,n/a,2,0
net.sf.freecol.common.model.Operand.ScopeLevel,3,n/a,2,n/a,2,0
net.sf.freecol.common.model.Ownable,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.common.model.PathNode,44,0,1,0,32,43
net.sf.freecol.common.model.Player,380,2,15,1,507,536
net.sf.freecol.common.model.Player.ColonyValueCategory,2,n/a,2,n/a,3,1
net.sf.freecol.common.model.Player.NoClaimReason,10,n/a,3,n/a,8,3
net.sf.freecol.common.model.Player.NoValueType,3,n/a,3,n/a,6,5
net.sf.freecol.common.model.Player.PlayerType,17,n/a,2,n/a,2,0
net.sf.freecol.common.model.PlunderType,7,3,2,0,16,9
net.sf.freecol.common.model.ProductionCache,21,0,1,0,43,24
net.sf.freecol.common.model.ProductionInfo,25,0,2,0,28,30
net.sf.freecol.common.model.ProductionMap,7,0,1,0,15,16
net.sf.freecol.common.model.ProductionMap.ProductionTree,6,0,1,0,19,19
net.sf.freecol.common.model.ProductionType,26,2,4,0,67,74
net.sf.freecol.common.model.RandomRange,11,0,1,0,12,13
net.sf.freecol.common.model.Region,36,2,2,1,72,67
net.sf.freecol.common.model.Region.RegionType,8,n/a,4,n/a,9,5
net.sf.freecol.common.model.Resource,31,3,6,0,50,35
net.sf.freecol.common.model.ResourceType,27,3,3,0,21,11
net.sf.freecol.common.model.Role,74,4,10,0,74,57
net.sf.freecol.common.model.Role.RoleChange,2,0,2,0,4,3
net.sf.freecol.common.model.Scope,23,1,2,1,41,76
net.sf.freecol.common.model.ScopeContainer,5,0,2,0,28,57
net.sf.freecol.common.model.Settlement,177,4,19,2,150,93
net.sf.freecol.common.model.SettlementType,28,3,2,0,51,48
net.sf.freecol.common.model.SimpleCombatModel,34,1,1,1,103,118
net.sf.freecol.common.model.Specification,283,0,3,0,279,359
net.sf.freecol.common.model.Specification.AbilityReader,4,0,1,0,4,2
net.sf.freecol.common.model.Specification.ChildReader,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.model.Specification.ModifierReader,4,0,1,0,4,2
net.sf.freecol.common.model.Specification.OptionReader,5,0,1,0,9,5
net.sf.freecol.common.model.Specification.Source,4,3,2,0,6,4
net.sf.freecol.common.model.Specification.TypeReader,5,0,1,0,14,9
net.sf.freecol.common.model.Stance,47,n/a,4,n/a,15,49
net.sf.freecol.common.model.StanceTradeItem,15,3,3,0,30,25
net.sf.freecol.common.model.StringTemplate,141,1,3,2,69,89
net.sf.freecol.common.model.StringTemplate.TemplateType,5,n/a,2,n/a,2,0
net.sf.freecol.common.model.Tension,26,0,1,0,15,15
net.sf.freecol.common.model.Tension.Level,17,n/a,4,n/a,6,3
net.sf.freecol.common.model.Tile,242,3,3,0,367,366
net.sf.freecol.common.model.Tile.IndianSettlementInternals,4,0,1,0,4,4
net.sf.freecol.common.model.TileImprovement,51,3,4,0,99,125
net.sf.freecol.common.model.TileImprovementStyle,7,0,2,0,5,11
net.sf.freecol.common.model.TileImprovementType,51,3,4,0,86,78
net.sf.freecol.common.model.TileItem,21,2,12,3,29,14
net.sf.freecol.common.model.TileItemContainer,35,2,2,0,99,78
net.sf.freecol.common.model.TileType,82,3,4,0,81,81
net.sf.freecol.common.model.TileType.RangeType,2,n/a,2,n/a,2,0
net.sf.freecol.common.model.TileTypeChange,11,3,2,0,35,19
net.sf.freecol.common.model.TradeItem,24,2,16,6,40,26
net.sf.freecol.common.model.TradeLocation,n/a,n/a,n/a,n/a,6,n/a
net.sf.freecol.common.model.TradeRoute,36,2,2,0,69,54
net.sf.freecol.common.model.TradeRouteStop,26,2,4,0,63,39
net.sf.freecol.common.model.TransactionListener,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.common.model.Turn,65,0,2,0,26,31
net.sf.freecol.common.model.TypeCountMap,16,0,1,0,14,15
net.sf.freecol.common.model.Unit,347,4,14,1,516,676
net.sf.freecol.common.model.Unit.ClosestSettlementGoalDecider,6,0,2,0,10,6
net.sf.freecol.common.model.Unit.MoveType,37,n/a,5,n/a,8,7
net.sf.freecol.common.model.Unit.PortMode,1,n/a,2,n/a,2,0
net.sf.freecol.common.model.Unit.UnitLabelType,21,n/a,2,n/a,2,0
net.sf.freecol.common.model.Unit.UnitState,36,n/a,3,n/a,4,1
net.sf.freecol.common.model.UnitChangeType,25,3,2,0,35,25
net.sf.freecol.common.model.UnitIterator,3,0,1,0,10,16
net.sf.freecol.common.model.UnitLocation,134,2,7,5,60,64
net.sf.freecol.common.model.UnitLocation.NoAddReason,19,n/a,3,n/a,6,2
net.sf.freecol.common.model.UnitTradeItem,15,3,3,0,39,20
net.sf.freecol.common.model.UnitType,169,4,11,0,108,112
net.sf.freecol.common.model.UnitTypeChange,19,3,2,0,24,12
net.sf.freecol.common.model.UnitWas,25,1,1,0,38,51
net.sf.freecol.common.model.WorkLocation,83,3,12,2,142,112
net.sf.freecol.common.model.WorkLocation.Suggestion,5,0,3,0,4,4
net.sf.freecol.common.model.mission.AbstractMission,10,2,2,3,23,13
net.sf.freecol.common.model.mission.CompoundMission,10,3,2,0,31,23
net.sf.freecol.common.model.mission.GoToMission,9,3,4,0,26,13
net.sf.freecol.common.model.mission.ImprovementMission,12,3,4,0,28,13
net.sf.freecol.common.model.mission.Mission,n/a,n/a,n/a,n/a,4,n/a
net.sf.freecol.common.model.mission.Mission.MissionState,4,n/a,2,n/a,2,0
net.sf.freecol.common.model.mission.MissionManager,6,0,1,0,3,3
net.sf.freecol.common.model.pathfinding.BaseCostDecider,12,0,1,3,14,17
net.sf.freecol.common.model.pathfinding.CostDecider,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.common.model.pathfinding.CostDeciders,34,0,6,0,12,35
net.sf.freecol.common.model.pathfinding.CostDeciders.AvoidNavalDangerCostDecider,10,3,1,0,7,4
net.sf.freecol.common.model.pathfinding.CostDeciders.AvoidSettlementsAndBlockingUnitsCostDecider,9,2,1,1,7,4
net.sf.freecol.common.model.pathfinding.CostDeciders.AvoidSettlementsCostDecider,8,1,1,1,5,3
net.sf.freecol.common.model.pathfinding.CostDeciders.ServerBaseCostDecider,8,1,1,0,5,4
net.sf.freecol.common.model.pathfinding.CostDeciders.TileCostDecider,6,1,1,0,3,4
net.sf.freecol.common.model.pathfinding.GoalDecider,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.common.model.pathfinding.GoalDeciders,25,0,11,0,12,76
net.sf.freecol.common.model.pathfinding.GoalDeciders.MultipleAdjacentDecider,6,0,2,0,3,9
net.sf.freecol.common.model.production.BuildingProductionCalculator,21,0,1,0,42,41
net.sf.freecol.common.model.production.ProductionUtils,14,0,1,0,15,11
